臺南市政府103年度對議員所提地方建設建議事項處理明細表,,,,,,,,,,
至103年12月止,,,,,,,,,,
表4,           (本表為半年報),,,,,,,單位：千元,,
 陳朝來 ,佳里區蔥子寮中排護岸改善工程, 佳里區 ,"5,000 ","2,000 ",水利工程, 水利局 , 公開招標 ,菁穎土木包工業 ,,4
 郭信良 ,外塭休憩等公園設施更新工程, 安南區  ,99 ,99 ,工程建築及設備, 工務局 , 逕洽廠商 ,宏築興業有限公司,,4
 楊麗玉 ,麻豆區巷口里道路破損申請美瀝包, 麻豆區  ,21 ,21 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,4
 蔡蘇秋金 ,七股區龍山里(海寮仔)道路改善工程, 七股區 ,846 ,846 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司,,4
 李退之 ,柳營區旭山里山子角關懷中心前庄內排水改善工程, 柳營區 ,400 ,400 ,工程建築及設備, 工務局 , 辦理發包中 ,,,4
 郭國文 ,永康區崑山里大灣路942巷31弄等道路排水改善工程, 永康區 ,"1,000 ","1,000 ",工程建築及設備, 工務局 , 公開招標  ,鴻金營造有限公司 ,,4
 郭信良    ,安南區多處漁用產業道路損壞協助舖設瀝青刨除料, 安南區  ,63 ,63 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,4
 莊玉珠 ,南區喜樹路222巷旁公墓柏油破損嚴重舖設道路一案, 南區  ,422 ,422 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,4
 張世賢 ,白河區關嶺里10鄰(南寮49號)宅旁部落道路改善工程, 白河區 ,696 ,696 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,4
 陳進益 ,南區區公所大忠里大同路二段482巷等重舖路面, 南區 ,274 ,274 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,4
 梁順發 ,安定區內計17條道路建請加封, 安定區 ,"5,204 ","5,204 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,4
 杜素吟 ,龍崎區大坪里磅空子巷道路面改善工程, 龍崎區 ,350 ,350 ,工程建築及設備, 工務局 , 公開招標 ,新志發營造有限公司 ,,4
 林全忠 ,大內區內江里隆大高幹254B1旁道路改善工程前段, 大內區 ,"1,800 ","1,800 ",工程建築及設備, 工務局 , 公開招標 ,品富營造有限公司 ,,4
 陳朝來 ,西港區檨林里入口意象工程, 西港區 ,"1,400 ","1,400 ",工程建築及設備, 工務局 , 公開招標 ,甲茂土木包工業 ,,4
 蔡育輝 ,隋唐街綠帶增設藝術高燈、搖椅及體健器材工程, 新營區 ,"1,355 ","1,355 ",工程建築及設備, 工務局 , 公開招標 ,豐達工程行,,4
 蔡蘇秋金 ,西港區劉厝里等2件道路改善工程, 西港區 ,"1,800 ","1,800 ",工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,4
 陳特清 ,歸仁區大順街及中山七街路面改善工程, 歸仁區 ,690 ,690 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,4
 陳怡珍 ,北區成德里育成路(育北街至育德路段)路面改善工程, 北區 ,314 ,314 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,4
 王定宇 ,王定宇議員申請美瀝包50包供仁德區田厝里自行修補里內道路, 安南區 ,7 ,7 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,4
 郭秀珠 ,曾文區42里內道路破損申請美瀝包, 麻豆區 ,42 ,42 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,4
 蔡淑惠 ,南區省躬二街26巷道路路面重舖, 南區 ,72 ,72 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,4
 林宜瑾 ,永康區復國一路419號至501號等道路改善工程, 永康區 ,800 ,800 ,工程建築及設備, 工務局 , 公開取得 ,景皇營造有限公司 ,,4
 王峻潭 ,玉井區照興里、密枝里、玉田里、中正里、灣丘里里內道路破損申請美瀝包, 玉井區 ,70 ,70 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,4
 林慶鎮 ,大社里東勢北極殿文化特區休閒步道改善, 新市區 ,"1,148 ",800 ,建築及設備, 民政局 , 公開取得 ,凌順營造有限公司,,4
 謝財旺 ,北門區永隆溝旁道路改善工程, 北門區 ,850 ,670 ,建築及設備, 民政局 , 公開取得 ,弘鋅營造有限公司,,4
 謝龍介 ,北區實踐里活動中心廣播系統損壞修繕(宥健), 北區 ,97 ,81 ,建築及設備, 民政局 , 逕洽廠商 ,力陞土木包工業,,4
 郭信良 ,安南區淵中里活動中心冷氣機汰換, 安南區 ,99 ,99 ,建築及設備, 民政局 , 逕洽廠商 ,學友企業社,,4
 李文俊 ,楠西區楠西里中興路63巷2弄道路暨排水改善, 楠西區 ,250 ,250 ,建築及設備, 民政局 , 公開取得 ,建欣土木包工業,,4
 蔡育輝 ,鹽水區南港里坔頭港舊堤防農路排水及路面新建工程, 鹽水區 ,"1,980 ","1,980 ",建築及設備, 民政局 , 辦理發包中 ,,,4
 謝財旺 ,豐和里老塘湖旁漁塭道路改善工程, 學甲區 ,560 ,357 ,漁業建設, 農業局 , 公開招標 ,吉田土木包工業,,5
 王峻潭 ,102－灣丘牆內農路改善工程, 楠西區 ,348 ,390 ,農業工程及農路改善, 農業局 , 公開取得 ,振忠土木包工業,,5
 張世賢 ,白河區仙草里岩前往木屐寮農路改善工程, 白河區 ,210 ,210 ,農業工程及農路改善, 農業局 , 公開招標 ,承瑋營造有限公司,,5
 楊麗玉 ,官田區渡頭里171線往社子北側農路改善工程, 官田區 ,480 ,300 ,農業工程及農路改善, 農業局 , 公開招標 ,聯豐土木包工業,,5
 王峻潭 ,玉井區沙田里牛稠坑農路改善工程, 玉井區 ,750 ,681 ,農業工程及農路改善, 農業局 , 公開招標 ,得意土木包工業,,5
 林燕祝 ,103-灣丘新寮草山農路改善工程, 楠西區 ,287 ,344 ,農業工程及農路改善, 農業局 , 公開招標 ,佑吉營造有限公司,,5
 郭國文 ,關廟區新光里嶺後農路二期改善工程, 關廟區 ,960 ,920 ,農業工程及農路改善, 農業局 , 公開招標 ,合順興營造有限公司,,5
 賴美惠 ,東山區南勢里崁頭山農路改善工程, 東山區 ,"1,258 ","1,290 ",農業工程及農路改善, 農業局 , 公開招標 ,奕昌土木包工業,,5
 洪玉鳳 ,大內區內郭里秀才庄農路及排水改善工程, 大內區 ,748 ,340 ,農業工程及農路改善, 農業局 , 辦理發包中 ,,,5
 王峻潭 ,103-灣丘新寮支線農路改善工程, 楠西區 ,822 ,150 ,農業工程及農路改善, 農業局 , 公開取得 ,佑吉營造有限公司,,5
 唐碧娥 ,南化區北寮里頭份段野溪排水改善工程, 南化區 ,"1,420 ","1,370 ",水利工程, 水利局 , 公開招標 ,佳泰土木包工業,,5
 陳秋萍 ,新市區永就里榮安宮旁排水改善工程, 新市區 ,"2,400 ","1,980 ",水利工程, 水利局 , 公開招標 ,南宏土木包工工程有限公司,,5
 林全忠 ,大內區二溪里頂大坪野溪護坡工程, 大內區 ,"1,041 ",980 ,水利工程, 水利局 , 公開招標 ,進佶營造有限公司,,5
 曾王雅雲 ,龍崎區石嘈里石仔坑排水改善工程, 龍崎區 ,"1,223 ",800 ,水利工程, 水利局 , 辦理發包中 ,,,5
 林燕祝 ,玉井區三埔里三條溝中排改善工程, 玉井區 ,717 ,190 ,水利工程, 水利局 , 辦理發包中 ,,,5
 王定宇 ,龍崎區楠坑里樹子林忠意野溝改善工程, 龍崎區 ,700 ,580 ,水利工程, 水利局 , 辦理發包中 ,,,5
 蔡秋蘭 ,佳里區子龍里176線旁子良廟中排三排水改善工程, 佳里區 ,396 ,396 ,水利工程, 水利局 , 公開取得 ,崴盛土木包工業,,5
 陳朝來 ,七股區頂山里滯洪池週邊過路箱涵改善工程, 七股區 ,900 ,900 ,水利工程, 水利局 , 公開招標 ,"百利土木包工業
",,5
 王錦德 ,綠16景石綠美化工程, 安南區  ,60 ,60 ,工程建築及設備, 工務局 , 逕洽廠商 ,泰霖土木包工業,,5
 王定宇 ,關廟區內各里道路破損申請美瀝包, 關廟區  ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,5
 莊玉珠 ,體育路2號門對面增設路燈, 南區 ,20 ,20 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,5
 王峻潭 ,南化區中坑里往嚴厝道路改善工程, 南化區 ,550 ,550 ,工程建築及設備, 工務局 , 公開招標 ,元第土木包工業,,5
 陳朝來 ,佳里區民安里社區道路側溝改善工程, 佳里區 ,640 ,640 ,工程建築及設備, 工務局 , 公開取得 ,大承土木包工業 ,,5
 吳通龍 ,麻豆、下營兩區反應因下雨之故造成道路路面坑洞多處供瀝青600包作為道路修復之用,"麻豆區
下營區",84 ,84 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,5
 張伯祿 ,關廟區大富街等周邊道路改善、深坑里深坑二、三街等AC路面改善工程及田中里中大街路面改善工程申請提供瀝青混凝土, 關廟區 ,"2,660 ","2,660 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,5
 張世賢 ,後壁區福安里社區活動中心前巷道路面改善工程, 後壁區 ,945 ,945 ,工程建築及設備, 工務局 , 公開招標 ,宏泰吉營造有限公司,,5
 黃麗招 ,安南區長安里、溪心里道路破損嚴重申請美瀝包, 安南區 ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,5
 王峻潭 ,左鎮區那拔崎道路及楠西區中正里388號前等道路改善, 左鎮區 ,"1,455 ","1,455 ",工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,5
 杜素吟 ,龍崎區大坪里南163-2區道(香山高枝41)道路拓寬改善工程, 龍崎區 ,880 ,880 ,工程建築及設備, 工務局 , 公開招標 ,新志發營造有限公司 ,,5
 林志聰 ,大內區石林里第5、6鄰路面改善工程, 大內區 ,220 ,220 ,工程建築及設備, 工務局 , 公開招標 ,弘鋅營造有限公司,,5
 曾順良 ,仁德區中洲里道路改善工程, 仁德區 ,675 ,675 ,工程建築及設備, 工務局 , 公開招標 ,創建營造有限公司 ,,5
 賴惠員 ,南紙里綠57增設體建工程, 新營區 ,140 ,140 ,工程建築及設備, 工務局 , 公開招標 ,豐達工程行,,5
 蔡蘇秋金 ,七股區竹橋里內道路改善工程, 七股區 ,849 ,849 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,5
 李文正 ,安平區漁光路辦理改善, 安平區 ,624 ,624 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,5
 郭清華 ,安南區四草大眾廟前停車場(地號：四草段135-1、135-2等二筆土地)提供AC刨除料, 安南區 ,11 ,11 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,5
 林炳利 ,安南區塭南里環福街216巷及220巷等路面改善, 安南區 ,200 ,200 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,5
 曾培雅  ,東區崇學路北向車道(崇德路~崇學路96巷口)道路路面改善重舖, 東區 ,388 ,388 ,工程建築及設備, 工務局 , 公開招標 ,"雲嘉南實業有限公司
皇瑄股份有限公司
永豐砂石行
浩光企業社",,5
 林慶鎮 ,新市區區內行道樹維護管理及道路綠美化雜草清除工程, 新市區 ,400 ,400 ,工程建築及設備, 工務局 , 公開招標 ,方振良,,5
 蔡蘇秋金 ,佳里區頂廍里(緯城社區)巷道鋪面改善工程, 佳里區 ,700 ,700 ,工程建築及設備, 工務局 , 開口契約 ,大旺營造有限公司,,5
 盧崑福 ,慶平公園增加設施, 安平區  ,99 ,99 ,工程建築及設備, 工務局 , 逕洽廠商 ,福田工程行,,5
 郭清華 ,鳳凰里安中路一段560巷7弄及12弄路面改善工程, 安南區 ,"1,130 ","1,100 ",建築及設備, 民政局 , 公開招標 ,美邦營造有限公司,,5
 侯澄財 ,學甲區豐和里中草坔巷道改善工程, 學甲區 ,520 ,410 ,建築及設備, 民政局 , 公開招標 ,弘鋅營造有限公司,,5
 謝財旺 ,永隆里活動中心修繕鐵捲門及壁面油漆工程, 北門區 ,80 ,79 ,建築及設備, 民政局 , 逕洽廠商 ,宏欣工程行,,5
 張世賢 ,後壁區墨林里150-7號宅前道路改善工程, 後壁區 ,298 ,298 ,建築及設備, 民政局 , 公開取得 ,成財營造有限公司,,5
 林宜瑾 ,新化區礁坑里茄苳坑道路改善工程, 新化區 ,800 ,800 ,建築及設備, 民政局 , 公開取得 ,招盛土木包工業,,5
 蔡蘇秋金 ,佳里區安西里文化路478巷路面改善工程, 佳里區 ,280 ,280 ,建築及設備, 民政局 , 辦理發包中 ,,,5
 謝財旺 ,豐和里金朝混凝土場前道路改善工程, 學甲區 ,745 ,392 ,漁業建設, 農業局 , 公開招標 ,陸發土木包工業,,6
 王峻潭 ,103-灣丘關帝廳農路改善工程, 楠西區 ,360 ,648 ,農業工程及農路改善, 農業局 , 公開取得 ,振忠土木包工業,,6
 張世賢 ,白河區外角里臨水宮往急水溪農路改善工程, 白河區 ,213 ,213 ,農業工程及農路改善, 農業局 , 公開招標 ,承瑋營造有限公司,,6
 蔡育輝 ,南湖農路支線改善工程, 柳營區 ,909 ,909 ,農業工程及農路改善, 農業局 , 公開取得 ,明矅土木包工業,,6
 王峻潭 ,南化區玉山里羌黃坑圓山農路改善工程, 南化區 ,504 ,504 ,農業工程及農路改善, 農業局 , 公開招標 ,上展土木包工業,,6
 林燕祝 ,103-灣丘南寮百六甲農路改善工程, 楠西區 ,584 ,700 ,農業工程及農路改善, 農業局 , 公開招標 ,佑吉營造有限公司,,6
 郭國文 ,關廟區新光里過山往北勢農路改善工程, 關廟區 ,560 ,560 ,農業工程及農路改善, 農業局 , 公開招標 ,合順興營造有限公司,,6
 賴美惠 ,東山區嶺南里圓潭子(3)農路改善工程, 東山區 ,577 ,577 ,農業工程及農路改善, 農業局 , 公開取得 ,益成土木包工業,,6
 蔡淑惠 ,大內區二溪高幹18右23旁農路排水改善工程, 大內區 ,400 ,192 ,農業工程及農路改善, 農業局 , 辦理發包中 ,,,6
 王峻潭 ,南化區東和里第5鄰農路改善工程, 南化區 ,500 ,140 ,農業工程及農路改善, 農業局 , 公開取得 ,南億營造有限公司,,6
 郭秀珠 ,玉井區層林里內層林(明林高分66電桿旁)排水改善工程, 玉井區 ,"1,100 ","1,080 ",水利工程, 水利局 , 公開招標 ,得意土木包工業,,6
 陳秋萍 ,新市區永就里永就宮旁排水改善工程, 新市區 ,"4,400 ","2,000 ",水利工程, 水利局 , 公開招標 ,永代土木包工業,,6
 林全忠 ,大內區內郭里尖山大排支流復建工程, 大內區 ,330 ,290 ,水利工程, 水利局 , 辦理發包中 ,,,6
 曾王雅雲 ,龍崎區龍船里後壁溪排水改善工程, 龍崎區 ,"1,700 ",960 ,水利工程, 水利局 , 辦理發包中 ,,,6
 郭信良 ,龍崎區土崎里考潭崩塌地及排水改善工程, 龍崎區 ,394 ,350 ,水利工程, 水利局 , 辦理發包中 ,,,6
 林志聰 ,新化區大坑里野溪護岸及中興段705地號排水改善工程, 新化區 ,810 ,700 ,水利工程, 水利局 , 辦理發包中 ,,,6
 蔡秋蘭 ,七股區七股溪旁防汛道路鋪設碎石級配工程, 七股區 ,300 ,300 ,水利工程, 水利局 , 公開招標 ,仕強營造股份有限公司 ,,6
 陳朝來 ,西港區檨林里旱田排水後續改善工程, 西港區 ,"4,800 ","1,500 ",水利工程, 水利局 , 公開招標 ,岦坤營造有限公司,,6
 郭清華 ,安和路五段樹木移植及北門路二段枯樹頭移除工程, 安南區  ,44 ,44 ,工程建築及設備, 工務局 , 逕洽廠商 ,綠也景觀工程行,,6
 張伯祿 ,關廟地區等17里道路破損申請美瀝包, 關廟區  ,28 ,28 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,6
 蔡淑惠 ,興南街222巷30弄路燈遷移供電線路改接, 南區 ,17 ,17 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,6
 王峻潭 ,楠西區102-照興183道路排水改善工程, 楠西區 ,135 ,135 ,工程建築及設備, 工務局 , 公開取得 ,佑吉營造有限公司 ,,6
"杜素吟
 王定宇",仁德區大甲里行大二街16巷道路側溝改善工程, 仁德區 ,530 ,530 ,工程建築及設備, 工務局 , 公開招標 ,順禾土木包工業,,6
 郭清華 ,海環街437巷160號旁路燈增設工程, 安南區 ,8 ,8 ,工程建築及設備, 工務局 , 開口契約 ,立業實業社,,6
 郭清華 ,因應各里辦公處所需，請提供20包瀝青柏油包, 安南區 ,3 ,3 ,工程業務管理, 工務局 , 公開招標 ,郁豐營造有限公司,,6
 林志聰 ,大內區石林里巷道路面改善工程, 大內區 ,162 ,162 ,工程建築及設備, 工務局 , 公開招標 ,國全營造,,6
 林燕祝 ,復華2街33巷(復華2街33巷口至復國一路173巷叉口及復華2街(復華2街5號至復國一街叉口)路面破損, 永康區 ,412 ,412 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,6
 郭信良 ,安南區砂崙里城北路871巷路面重新翻修, 安南區 ,982 ,982 ,工程建築及設備, 工務局 , 公開招標 ,"皇瑄股份有限公司
雲嘉南實業有限公司",,6
 張伯祿 ,龍崎區崎頂里165-1道路改善工程, 龍崎區 ,360 ,360 ,工程建築及設備, 工務局 , 公開招標 ,佳泰土木包工業 ,,6
 林志聰 ,新化區168-3道路擋土牆改善工程, 新化區 ,400 ,400 ,工程建築及設備, 工務局 , 公開招標 ,新志發營造有限公司 ,,6
 楊麗玉 ,麻豆區埤頭里17鄰西邊寮路面改善工程, 麻豆區 ,108 ,108 ,工程建築及設備, 工務局 , 公開取得 ,創建營造有限公司,,6
 王峻潭 ,玉井區焦吧哖紀念公園景觀工程, 玉井區 ,"1,500 ","1,500 ",工程建築及設備, 工務局 , 公開招標 ,甲茂土木包工業,,6
